SOURCE_DISPLAY_NAME,SOURCE_DRIVER_CLASS,SOURCE_JDBC_URL,SOURCE_USERNAME,SOURCE_ODBC_DSN,SOURCE_DATABASE,SOURCE_SCHEMA,SOURCE_CATALOG,SOURCE_TABLE,SOURCE_COLUMN,TARGET_DISPLAY_NAME,TARGET_DRIVER_CLASS,TARGET_JDBC_URL,TARGET_USERNAME,TARGET_ODBC_DSN,TARGET_DATABASE,TARGET_SCHEMA,TARGET_CATALOG,TARGET_TABLE,TARGET_COLUMN
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","applicants","id","PlayPen Database",,,,,"PlayPen Database","","","applicants","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","applicants","extuid","PlayPen Database",,,,,"PlayPen Database","","","applicants","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","applicants","identificationtype","PlayPen Database",,,,,"PlayPen Database","","","applicants","identificationtype"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","applicants","identificationcenter","PlayPen Database",,,,,"PlayPen Database","","","applicants","identificationcenter"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","applicants","identificationexecutivecenter","PlayPen Database",,,,,"PlayPen Database","","","applicants","identificationexecutivecenter"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","applicants","province","PlayPen Database",,,,,"PlayPen Database","","","applicants","province"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","applicants","city","PlayPen Database",,,,,"PlayPen Database","","","applicants","city"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","auth_users","id","PlayPen Database",,,,,"PlayPen Database","","","auth_users","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","auth_users","extuid","PlayPen Database",,,,,"PlayPen Database","","","auth_users","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","auth_users","username","PlayPen Database",,,,,"PlayPen Database","","","auth_users","username"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","auth_users","password","PlayPen Database",,,,,"PlayPen Database","","","auth_users","password"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","auth_users","enabled","PlayPen Database",,,,,"PlayPen Database","","","auth_users","enabled"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","auth_users","firstname","PlayPen Database",,,,,"PlayPen Database","","","auth_users","firstname"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","auth_users","lastname","PlayPen Database",,,,,"PlayPen Database","","","auth_users","lastname"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","auth_users","phonenumber","PlayPen Database",,,,,"PlayPen Database","","","auth_users","phonenumber"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","comission_members","comissionproceedingid","PlayPen Database",,,,,"PlayPen Database","","","comission_members","comissionproceedingid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","comission_members","memberid","PlayPen Database",,,,,"PlayPen Database","","","comission_members","memberid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","comission_proceedings","id","PlayPen Database",,,,,"PlayPen Database","","","comission_proceedings","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","comission_proceedings","extuid","PlayPen Database",,,,,"PlayPen Database","","","comission_proceedings","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","comission_proceedings","comissiondate","PlayPen Database",,,,,"PlayPen Database","","","comission_proceedings","comissiondate"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","comission_proceedings","proceedingfile","PlayPen Database",,,,,"PlayPen Database","","","comission_proceedings","proceedingfile"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","comission_proceedings","indigentfileid","PlayPen Database",,,,,"PlayPen Database","","","comission_proceedings","indigentfileid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","comission_proceedings","decision","PlayPen Database",,,,,"PlayPen Database","","","comission_proceedings","decision"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","comission_proceedings","decisiondescription","PlayPen Database",,,,,"PlayPen Database","","","comission_proceedings","decisiondescription"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","convict_files","fileid","PlayPen Database",,,,,"PlayPen Database","","","convict_files","fileid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","convict_files","reason","PlayPen Database",,,,,"PlayPen Database","","","convict_files","reason"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","convict_files","amount","PlayPen Database",,,,,"PlayPen Database","","","convict_files","amount"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","convict_files","convicttimeindays","PlayPen Database",,,,,"PlayPen Database","","","convict_files","convicttimeindays"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","convict_files","startdate","PlayPen Database",,,,,"PlayPen Database","","","convict_files","startdate"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","debtor_files","fileid","PlayPen Database",,,,,"PlayPen Database","","","debtor_files","fileid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","debtor_files","reason","PlayPen Database",,,,,"PlayPen Database","","","debtor_files","reason"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","debtor_files","amount","PlayPen Database",,,,,"PlayPen Database","","","debtor_files","amount"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","debtor_files","creditor","PlayPen Database",,,,,"PlayPen Database","","","debtor_files","creditor"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","disaster_indigent_files","fileid","PlayPen Database",,,,,"PlayPen Database","","","disaster_indigent_files","fileid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","disaster_indigent_files","type","PlayPen Database",,,,,"PlayPen Database","","","disaster_indigent_files","type"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","disaster_indigent_files","date","PlayPen Database",,,,,"PlayPen Database","","","disaster_indigent_files","date"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","disaster_indigent_files","cost","PlayPen Database",,,,,"PlayPen Database","","","disaster_indigent_files","cost"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","disastered_items","indigentfileid","PlayPen Database",,,,,"PlayPen Database","","","disastered_items","indigentfileid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","disastered_items","disastereditem","PlayPen Database",,,,,"PlayPen Database","","","disastered_items","disastereditem"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","economic_problem_files","fileid","PlayPen Database",,,,,"PlayPen Database","","","economic_problem_files","fileid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","economic_problem_files","reason","PlayPen Database",,,,,"PlayPen Database","","","economic_problem_files","reason"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","elderly_care_files","fileid","PlayPen Database",,,,,"PlayPen Database","","","elderly_care_files","fileid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","elderly_care_files","titleid","PlayPen Database",,,,,"PlayPen Database","","","elderly_care_files","titleid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","elderly_care_files","sickreason","PlayPen Database",,,,,"PlayPen Database","","","elderly_care_files","sickreason"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","elderly_care_files","sickness","PlayPen Database",,,,,"PlayPen Database","","","elderly_care_files","sickness"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","elderly_care_files","startdate","PlayPen Database",,,,,"PlayPen Database","","","elderly_care_files","startdate"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","elderly_care_files","severity","PlayPen Database",,,,,"PlayPen Database","","","elderly_care_files","severity"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","elderly_care_files","monthlycost","PlayPen Database",,,,,"PlayPen Database","","","elderly_care_files","monthlycost"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","features","id","PlayPen Database",,,,,"PlayPen Database","","","features","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","features","extuid","PlayPen Database",,,,,"PlayPen Database","","","features","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","features","name","PlayPen Database",,,,,"PlayPen Database","","","features","name"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","features","description","PlayPen Database",,,,,"PlayPen Database","","","features","description"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","group_users","groupid","PlayPen Database",,,,,"PlayPen Database","","","group_users","groupid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","group_users","userid","PlayPen Database",,,,,"PlayPen Database","","","group_users","userid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","handicapped_files","fileid","PlayPen Database",,,,,"PlayPen Database","","","handicapped_files","fileid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","handicapped_files","type","PlayPen Database",,,,,"PlayPen Database","","","handicapped_files","type"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","handicapped_files","innate","PlayPen Database",,,,,"PlayPen Database","","","handicapped_files","innate"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","handicapped_files","reason","PlayPen Database",,,,,"PlayPen Database","","","handicapped_files","reason"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","handicapped_files","startdate","PlayPen Database",,,,,"PlayPen Database","","","handicapped_files","startdate"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","handicapped_files","handicappedlimb","PlayPen Database",,,,,"PlayPen Database","","","handicapped_files","handicappedlimb"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","handicapped_files","handicaptype","PlayPen Database",,,,,"PlayPen Database","","","handicapped_files","handicaptype"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","handicapped_files","disabilitypercent","PlayPen Database",,,,,"PlayPen Database","","","handicapped_files","disabilitypercent"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","handicapped_files","cost","PlayPen Database",,,,,"PlayPen Database","","","handicapped_files","cost"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","house_indigent_files","fileid","PlayPen Database",,,,,"PlayPen Database","","","house_indigent_files","fileid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","house_indigent_files","housetype","PlayPen Database",,,,,"PlayPen Database","","","house_indigent_files","housetype"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","house_indigent_files","selldate","PlayPen Database",,,,,"PlayPen Database","","","house_indigent_files","selldate"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","house_indigent_files","selldescription","PlayPen Database",,,,,"PlayPen Database","","","house_indigent_files","selldescription"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigent_files","id","PlayPen Database",,,,,"PlayPen Database","","","indigent_files","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigent_files","extuid","PlayPen Database",,,,,"PlayPen Database","","","indigent_files","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigent_files","priority","PlayPen Database",,,,,"PlayPen Database","","","indigent_files","priority"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigent_files","registrationdate","PlayPen Database",,,,,"PlayPen Database","","","indigent_files","registrationdate"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigent_files","description","PlayPen Database",,,,,"PlayPen Database","","","indigent_files","description"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigent_files","indigentid","PlayPen Database",,,,,"PlayPen Database","","","indigent_files","indigentid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigents","id","PlayPen Database",,,,,"PlayPen Database","","","indigents","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigents","extuid","PlayPen Database",,,,,"PlayPen Database","","","indigents","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigents","name","PlayPen Database",,,,,"PlayPen Database","","","indigents","name"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigents","surname","PlayPen Database",,,,,"PlayPen Database","","","indigents","surname"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigents","relation","PlayPen Database",,,,,"PlayPen Database","","","indigents","relation"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigents","address","PlayPen Database",,,,,"PlayPen Database","","","indigents","address"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigents","phone","PlayPen Database",,,,,"PlayPen Database","","","indigents","phone"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigents","mobile","PlayPen Database",,,,,"PlayPen Database","","","indigents","mobile"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","indigents","applicantid","PlayPen Database",,,,,"PlayPen Database","","","indigents","applicantid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_groups","id","PlayPen Database",,,,,"PlayPen Database","","","inspection_groups","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_groups","extuid","PlayPen Database",,,,,"PlayPen Database","","","inspection_groups","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_groups","title","PlayPen Database",,,,,"PlayPen Database","","","inspection_groups","title"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_groups","province","PlayPen Database",,,,,"PlayPen Database","","","inspection_groups","province"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_groups","city","PlayPen Database",,,,,"PlayPen Database","","","inspection_groups","city"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_groups","description","PlayPen Database",,,,,"PlayPen Database","","","inspection_groups","description"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_members","id","PlayPen Database",,,,,"PlayPen Database","","","inspection_members","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_members","extuid","PlayPen Database",,,,,"PlayPen Database","","","inspection_members","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_members","name","PlayPen Database",,,,,"PlayPen Database","","","inspection_members","name"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_members","surname","PlayPen Database",,,,,"PlayPen Database","","","inspection_members","surname"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_members","role","PlayPen Database",,,,,"PlayPen Database","","","inspection_members","role"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_members","responsibility","PlayPen Database",,,,,"PlayPen Database","","","inspection_members","responsibility"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_members","description","PlayPen Database",,,,,"PlayPen Database","","","inspection_members","description"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_members","indigentid","PlayPen Database",,,,,"PlayPen Database","","","inspection_members","indigentid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_members","groupid","PlayPen Database",,,,,"PlayPen Database","","","inspection_members","groupid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_report_attachment","inspectionreportid","PlayPen Database",,,,,"PlayPen Database","","","inspection_report_attachment","inspectionreportid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_report_attachment","doccontainerextuid","PlayPen Database",,,,,"PlayPen Database","","","inspection_report_attachment","doccontainerextuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_reports","id","PlayPen Database",,,,,"PlayPen Database","","","inspection_reports","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_reports","extuid","PlayPen Database",,,,,"PlayPen Database","","","inspection_reports","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_reports","startdate","PlayPen Database",,,,,"PlayPen Database","","","inspection_reports","startdate"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_reports","enddate","PlayPen Database",,,,,"PlayPen Database","","","inspection_reports","enddate"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_reports","liablememberid","PlayPen Database",,,,,"PlayPen Database","","","inspection_reports","liablememberid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_reports","description","PlayPen Database",,,,,"PlayPen Database","","","inspection_reports","description"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_reports","resultdescription","PlayPen Database",,,,,"PlayPen Database","","","inspection_reports","resultdescription"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","inspection_reports","indigentfileid","PlayPen Database",,,,,"PlayPen Database","","","inspection_reports","indigentfileid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","roles","id","PlayPen Database",,,,,"PlayPen Database","","","roles","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","roles","type_","PlayPen Database",,,,,"PlayPen Database","","","roles","type_"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","roles","extuid","PlayPen Database",,,,,"PlayPen Database","","","roles","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","roles","name","PlayPen Database",,,,,"PlayPen Database","","","roles","name"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","roles","description","PlayPen Database",,,,,"PlayPen Database","","","roles","description"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","user_groups","id","PlayPen Database",,,,,"PlayPen Database","","","user_groups","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","user_groups","extuid","PlayPen Database",,,,,"PlayPen Database","","","user_groups","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","user_groups","name","PlayPen Database",,,,,"PlayPen Database","","","user_groups","name"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","user_roles","userid","PlayPen Database",,,,,"PlayPen Database","","","user_roles","userid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","user_roles","roleid","PlayPen Database",,,,,"PlayPen Database","","","user_roles","roleid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","users","id","PlayPen Database",,,,,"PlayPen Database","","","users","id"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","users","extuid","PlayPen Database",,,,,"PlayPen Database","","","users","extuid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","users","authuserid","PlayPen Database",,,,,"PlayPen Database","","","users","authuserid"
"igns","org.postgresql.Driver","jdbc:postgresql://localhost:5432/igns","viratech",,"igns","igns","igns","users","enabled","PlayPen Database",,,,,"PlayPen Database","","","users","enabled"
